protocol,concurrency,repeat,sample_id,latency_ms
4F-IoMT,10,3,17,2909.8
4F-IoMT,10,3,18,2909.8
4F-IoMT,10,3,19,2909.8
4F-IoMT,10,3,20,2909.8
4F-IoMT,10,3,21,2909.8
4F-IoMT,10,3,22,2909.8
4F-IoMT,10,3,23,2909.8
4F-IoMT,10,3,24,2909.8
4F-IoMT,10,3,25,2909.8
4F-IoMT,10,3,26,2909.8
4F-IoMT,10,3,27,2909.8
4F-IoMT,10,3,28,2909.8
4F-IoMT,10,3,29,2909.8
4F-IoMT,10,3,30,2909.8
4F-IoMT,10,3,31,2909.8
4F-IoMT,10,3,32,2909.8
4F-IoMT,10,3,33,2909.8
4F-IoMT,10,3,34,2909.8
4F-IoMT,10,3,35,2909.8
4F-IoMT,10,3,36,2909.8
4F-IoMT,10,3,37,2909.8
4F-IoMT,10,3,38,2909.8
4F-IoMT,10,3,39,2909.8
4F-IoMT,10,3,40,2909.8
4F-IoMT,10,3,41,2909.8
4F-IoMT,10,3,42,2909.8
4F-IoMT,10,3,43,2909.8
4F-IoMT,10,3,44,2909.8
4F-IoMT,10,3,45,2909.8
4F-IoMT,10,3,46,2909.8
4F-IoMT,10,3,47,2909.8
4F-IoMT,10,3,48,2909.8
4F-IoMT,10,3,49,2909.8
4F-IoMT,10,3,50,2910
4F-IoMT,10,3,51,2910
4F-IoMT,10,3,52,2910
4F-IoMT,10,3,53,2910
4F-IoMT,10,3,54,2910
4F-IoMT,10,3,55,2910
4F-IoMT,10,3,56,2910
4F-IoMT,10,3,57,2910
4F-IoMT,10,3,58,2910
4F-IoMT,10,3,59,2910
4F-IoMT,10,3,60,2910
4F-IoMT,10,3,61,2910
4F-IoMT,10,3,62,2910
4F-IoMT,10,3,63,2910
4F-IoMT,10,3,64,2910
4F-IoMT,10,3,65,2910
4F-IoMT,10,3,66,2910
4F-IoMT,10,3,67,2910
4F-IoMT,10,3,68,2910
4F-IoMT,10,3,69,2910
4F-IoMT,10,3,70,2910
4F-IoMT,10,3,71,2910
4F-IoMT,10,3,72,2910
4F-IoMT,10,3,73,2910
4F-IoMT,10,3,74,2910
4F-IoMT,10,3,75,2910
4F-IoMT,10,3,76,2910
4F-IoMT,10,3,77,2910
4F-IoMT,10,3,78,2910
4F-IoMT,10,3,79,2910
4F-IoMT,10,3,80,2910
4F-IoMT,10,3,81,2910
4F-IoMT,10,3,82,2910
4F-IoMT,10,3,83,2910
4F-IoMT,10,3,84,2910
4F-IoMT,10,3,85,2910
4F-IoMT,10,3,86,2910
4F-IoMT,10,3,87,2910
4F-IoMT,10,3,88,2910
4F-IoMT,10,3,89,2910
4F-IoMT,10,3,90,2910
4F-IoMT,10,3,91,2910
4F-IoMT,10,3,92,2910
4F-IoMT,10,3,93,2910
4F-IoMT,10,3,94,2910
4F-IoMT,10,3,95,2960
4F-IoMT,10,3,96,2960.1
4F-IoMT,10,3,97,2960.1
4F-IoMT,10,3,98,2960.1
4F-IoMT,10,3,99,2960.1
4F-IoMT,10,3,100,2960.1
